bus_line_id|driver_name|bus_color|bus_start_time|bus_end_time|bus_built_date|bus_route|bus_price(R$)|bus_integrity
1|Aguistin Seivwright|#a01e15|1:18 PM|9:36 PM|1/27/2007|Flamengo-Copacabana|1401234,56|0.8
2|Tedd Ailsbury|#35f91e|4:41 PM|2:51 PM|5/3/2013|Jardim Botânico-Flamengo|701234,56|0.62
3|Orren Layus|#662b1d|3:30 AM|10:38 AM|7/7/2002|Leblon-Botafogo|590123,45|0.99
4|Cornie Rippingall|#5ec957|4:51 AM|11:01 PM|7/21/2011|Botafogo-Leme|1234567,89|-
5|Corrianne Widdowson|#5a32b2|5:10 AM|1:35 PM|12/7/2015||623456,78|0.99
6|Nadiya Emblen|#c8867c|9:12 AM|8:56 PM|3/23/2009|São Conrado-Largo do Machado|889012,34|0.57
7|Jerrylee Wakelin|#85bd09|5:25 AM|12:22 PM|10/9/2022|Centro-Leme|1490123,45|0.68
8|Carmen Hattoe|#89ea69|10:38 AM|1:52 PM|4/6/2015|Botafogo-Leme|1212345,67|null
9|Claude Gypps|#559db9|11:43 AM|6:46 PM|2/15/2019|Gávea-Lapa|634567,89|0.95
10|Gerardo O'Loinn|#0add48|12:00 AM|9:41 AM|4/15/2014|Lapa-Leblon|712345,67|0.99
11||#5717f1|12:45 AM|8:51 PM|10/16/2022|Gávea-Botafogo|678901,23|0.68
12|Kacey Hencke|#21d3ec|3:19 AM|6:57 PM|3/24/2005|Urca-Largo do Machado|1389012,34|0.51
13|Betteann Robeiro|#43aef9|6:33 AM|3:02 PM|6/24/2022||812345,67|0.63
14|Patti Dowson|#497dae|2:45 AM|11:06 AM|11/10/2005|São Conrado-Glória|912345,67|0.9
15|Chevy Float|#348720|4:44 PM|12:36 PM|1/4/2012|Urca-Lapa|556789,01|0.73
16|Wyatt Siviour|#6784c3|1:04 PM|11:10 PM|12/13/2017||889012,34|-
17|Wiley Depport|#1d5183|12:49 AM|9:16 PM|1/29/2005|Centro-Leme|1223456,78|0.63
18|Brena Ripsher|#660388|10:27 AM|11:29 AM|2/17/2005|Botafogo-Leme|667890,12|0.57
19|Lawrence Janny|#c43bb2|3:25 AM|8:10 PM|6/6/2014||1201234,56|0.62
20|Kaine MacKnocker|#374f22|2:04 PM|7:49 AM|1/25/2005|Jardim Oceânico-Leme|1445678,9|null
21|Chan D'Abbot-Doyle|#eb15de|9:00 AM|11:40 PM|8/28/2017|Copacabana-Ipanema|1412345,67|0.69
22|Krystyna D'Arrigo|#8bb68f|4:17 AM|4:07 PM|6/14/2022|Jardim Botânico-Ipanema|1278901,23|0.84
23||#038512|12:57 AM|7:12 PM|7/30/2017|Botafogo-Centro|701234,56|0.69
24|Hammad Barker|#ea31c4|12:20 AM|8:48 PM|3/4/2009|Urca-Lapa|1412345,67|null
25||#146dcd|5:28 AM|12:32 PM|1/12/2023|Ipanema-Centro|1390123,45|0.73
26|Marianna Guiraud|#329fe8|2:09 PM|11:09 AM|5/19/2018|Centro-Leme|1167890,12|0.58
27|Kirby Dybell|#c6781d|2:56 AM|7:12 PM|9/28/2004|Lapa-Jardim Oceânico|1278901,23|0.73
28|Weber Barrasse|#28388b|7:31 AM|8:55 PM|11/18/2013|Barra da Tijuca-Leblon|1301234,56|0.52
29|Guillemette Irons|#900a08|8:22 AM|7:52 PM|9/25/2020|Jardim Oceânico-Copacabana|645678,9|0.79
30|Zitella Mousdall|#3b0c8e|3:24 PM|9:08 PM|1/20/2021|Ipanema-Centro|1278901,23|0.73
31|Gregorius Van Driel|#3ac549|8:35 AM|9:10 PM|5/5/2014|Barra da Tijuca-Centro|934567,89|0.9
32|Layla Gristhwaite|#af11be|1:42 PM|10:59 PM|4/29/2014|São Conrado-Largo do Machado|556789,01|0.73
33|Deina Gouldeby|#e78d4a|8:26 AM|7:34 AM|7/29/2012|Botafogo-Centro|1445678,9|0.9
34|Kort Kirkman|#fed655|5:21 AM|7:29 PM|1/21/2010|Ipanema-Gávea|523456,78|0.62
35|Ali Harrhy|#123417|6:21 AM|9:35 PM|5/29/2018|Lapa-Copacabana|1389012,34|0.63
36|Cynthea Maro|#2734ae|4:56 AM|7:19 AM|6/15/2011|Jardim Botânico-Leblon|1490123,45|0.52
37|Ellis O' Liddy|#deaad4|4:38 PM|7:45 PM|7/3/2017|Jardim Oceânico-Lapa|845678,9|0.99
38|Bentley Ricardin|#bbe261|4:23 PM|7:47 PM|9/6/2004|Barra da Tijuca-Leblon|734567,89|0.58
39|Jillian Toman|#cd13b1|2:11 AM|12:39 PM|1/24/2016|Leblon-Botafogo|601234,56|0.84
40|Marv Vaszoly|#3803de|7:04 AM|7:54 AM|5/28/2006|Barra da Tijuca-Jardim Botânico|1490123,45|0.8
41|Lizzy Niblo|#ef344f|5:12 AM|1:45 PM|8/31/2022|Urca-Lapa|967890,12|0.84
42||#05c5b0|9:42 AM|6:58 PM|2/12/2013|São Conrado-Jardim Botânico|912345,67|0.73
43|Alexei Odam|#0fe99f|4:55 AM|5:41 PM|5/26/2015|Flamengo-São Conrado|923456,78|0.74
44|Lula Raddon|#1c81d6|3:28 PM|11:22 PM|2/14/2018|Largo do Machado-Barra da Tijuca|1367890,12|0.68
45|Roxie Garrigan|#78e7d0|7:27 AM|12:44 PM|4/25/2017||956789,01|0.58
46|Kathye Prozescky|#5b387a|1:31 PM|8:28 PM|5/5/2004|Flamengo-Copacabana|889012,34|0.95
47|Chaddie Maffey|#3afce9|11:57 AM|5:06 PM|7/29/2008||1089012,34|0.95
48|Rutger Clarricoates|#8eb7f9|3:52 AM|10:13 PM|3/9/2020|Glória-Leme|1267890,12|-
49|Angelique Annice|#e060a7|4:32 PM|9:10 AM|12/9/2003|Flamengo-São Conrado|1156789,01|-
50|Britta Campione|#efa926|2:47 PM|10:31 PM|11/5/2003|Ipanema-Jardim Botânico|1378901,23|0.79
51|Ediva Pidgley|#2b7257|2:54 PM|7:35 PM|10/10/2019|Copacabana-Lapa|1478901,23|0.52
52|Gordie Scolding|#efd37c|2:52 PM|10:30 AM|4/10/2009||645678,9|0.52
53|Fulvia Durnall|#133f59|12:21 PM|8:37 PM|10/12/2020||1090123,45|0.58
54|Maurise Dixsee|#6100de|1:34 AM|7:16 AM|3/19/2004|Flamengo-Copacabana|801234,56|0.74
55|Hurley Skase|#c36617|2:26 AM|5:11 PM|12/11/2014||1089012,34|0.73
56|Shellie Routham|#0ddf8c|11:45 AM|6:08 PM|12/28/2014|Copacabana-Barra da Tijuca|767890,12|0.52
57|Kelly Semple|#7b2efc|11:16 AM|11:32 PM|4/22/2022||1234567,89|0.63
58|Jesselyn Theze|#20d853|11:57 AM|5:41 PM|6/12/2011|Urca-Largo do Machado|978901,23|0.68
59|Tobe MacGiany|#90ed9a|12:59 AM|3:08 PM|6/30/2005|Jardim Botânico-Flamengo|1267890,12|0.99
60|Mathian Extal|#2e0752|3:06 AM|1:46 PM|2/3/2012|Ipanema-Jardim Botânico|667890,12|0.58
61|Sarena MacCosty|#4226ce|2:06 PM|6:26 AM|9/4/2021|Flamengo-Copacabana|701234,56|0.79
62|Agnesse Clint|#6d6763|12:30 PM|8:57 AM|12/14/2018|Jardim Oceânico-Copacabana|1467890,12|0.52
63|Willy Shapland|#beee5f|10:52 AM|2:01 PM|7/24/2008||523456,78|0.8
64|Vick Whitcomb|#b32fab|6:43 AM|5:42 PM|8/27/2009|Barra da Tijuca-Leblon|1189012,34|0.74
65|Keir Treneer|#64be82|5:57 AM|3:07 PM|4/15/2012|Jardim Botânico-Leblon|1412345,67|0.69
66|Jasper Timmes|#d56b82|2:33 AM|9:33 PM|12/15/2020|São Conrado-Urca|756789,01|0.51
67|Lissie Beeton|#1b7718|12:53 AM|1:24 PM|2/6/2020|Lapa-Leblon|756789,01|0.9
68|Jesse Mordie|#864af2|2:33 AM|6:26 PM|10/24/2018|Urca-Leblon|701234,56|0.52
69|Desiree Chaman|#06e0b3|8:39 AM|8:10 AM|11/25/2010|Gávea-Botafogo|1256789,01|0.69
70||#f3998c|4:07 AM|10:22 PM|6/12/2016|Barra da Tijuca-Leblon|1334567,89|0.62
71|Jarrid Dows|#58bf92|3:50 AM|11:08 AM|6/6/2003|São Conrado-Jardim Botânico|745678,9|0.69
72|Claudell Dyster|#43cdc8|10:04 AM|6:44 PM|5/11/2006|Barra da Tijuca-Leblon|1001234,56|0.69
73|Hazel Dodgshon|#2d5b06|8:10 AM|11:18 PM|8/6/2003||967890,12|0.8
74|Gayla Lammie|#f42e5e|1:06 AM|12:26 PM|8/21/2018|Barra da Tijuca-Centro|923456,78|0.58
75|Quinn Whitnell|#f48e07|1:54 AM|10:18 PM|4/4/2019|Jardim Botânico-Leblon|534567,89|0.57
76|Torie Garmanson|#ee001e|4:57 AM|7:07 PM|11/11/2012|Flamengo-São Conrado|512345,67|0.9
77||#889e66|4:17 PM|9:55 AM|6/12/2006|Centro-Jardim Botânico|834567,89|0.51
78|Sayres Ralling|#0946a2|1:55 PM|1:19 PM|3/21/2017|Ipanema-Centro|1301234,56|0.84
79|Wilow Tuppeny|#187f63|2:07 AM|4:52 PM|5/22/2017|São Conrado-Largo do Machado|1212345,67|0.69
80||#18bff9|8:09 AM|6:33 PM|10/28/2008|Largo do Machado-Barra da Tijuca|1334567,89|0.52
81|Celine Wankling|#0276bb|11:55 AM|6:13 PM|10/8/2012|Lapa-Leblon|556789,01|0.9
82|Brunhilde Peer|#7db70c|1:51 PM|4:06 PM|4/29/2004|Leme-São Conrado|989012,34|0.95
83|Jamesy Mansford|#44343e|3:11 PM|6:08 PM|12/17/2002|Lapa-Gávea|923456,78|0.69
84|Bartholomeo Boulsher|#e4f29b|4:56 PM|8:14 AM|6/25/2017|Centro-Leme|1067890,12|0.74
85|Rafael Vowden|#8fbb9e|8:57 AM|4:10 PM|5/15/2005|Leme-Gávea|1423456,78|0.79
86|Robinet Cosker|#d2cc49|6:18 AM|2:07 PM|3/23/2021|Flamengo-Copacabana|1056789,01|0.79
87|Thatch Gleadle|#60a33b|3:12 PM|5:37 PM|12/3/2013|Jardim Botânico-Flamengo|1445678,9|0.99
88|Jodi Hrinchishin|#fa0afc|3:13 AM|5:16 PM|4/8/2013|Copacabana-Barra da Tijuca|778901,23|0.62
89|Almira Gowry|#6d7a94|12:47 AM|10:43 PM|4/8/2006|Centro-Jardim Botânico|1278901,23|0.63
90|Veronike Diack|#28d83c|5:17 PM|2:25 PM|12/17/2017|Urca-Lapa|512345,67|0.68
91|Carter Moylane|#f2e00b|3:37 PM|3:48 PM|12/4/2019|Centro-Barra da Tijuca|1378901,23|0.74
92|Gran O'Hagirtie|#750406|4:57 AM|11:04 PM|12/16/2003|Lapa-Jardim Oceânico|1478901,23|0.69
93|Paulina Aylott|#203d3a|4:13 AM|6:13 AM|2/19/2019|Jardim Oceânico-Leme|889012,34|0.8
94|Salvidor Klimpke|#7e4910|6:31 AM|3:06 PM|5/2/2010|Botafogo-Leme|1156789,01|0.52
95|Marrissa O'Spillane|#e36bf8|11:01 AM|11:24 AM|4/6/2005|Jardim Oceânico-Glória|1123456,78|0.52
96|Dahlia South|#91bfdf|4:13 PM|11:26 PM|7/9/2022|São Conrado-Urca|556789,01|-
97|Godiva Marsh|#b2ccd5|5:35 PM|5:26 PM|2/12/2017|Lapa-Gávea|1267890,12|0.74
98|Shannen Andell|#2b06c0|12:46 AM|10:28 PM|10/5/2007|Barra da Tijuca-Leblon|1434567,89|0.68
99|Abbi Mochar|#774fa9|2:24 AM|12:06 PM|11/10/2020|Leme-Botafogo|823456,78|0.99
100|Meris Boake|#70d35b|10:44 AM|7:11 PM|3/9/2006|Lapa-Copacabana|1078901,23|0.52
101|Tamera Lambarth|#8192a6|12:20 PM|4:32 PM|7/27/2005|Leblon-Lapa|1067890,12|0.62
102|Cal Peaker|#f9d9d5|10:48 AM|7:52 PM|3/11/2021||534567,89|0.51
103|Elsbeth Martinat|#1e2d46|7:26 AM|3:50 PM|2/27/2022|Largo do Machado-Barra da Tijuca|1289012,34|0.58
104|Micaela Shervil|#0a87a5|8:30 AM|4:34 PM|12/8/2019|Largo do Machado-Glória|712345,67|-
105|Hildy Penfold|#d54eba|5:06 PM|4:12 PM|10/20/2002|Leme-Botafogo|1156789,01|0.62
106|Valma Pillifant|#02f681|4:06 PM|12:33 PM|10/16/2010|São Conrado-Glória|1412345,67|0.74
107|Shane Mahmood|#0c96cc|12:16 AM|8:32 PM|6/6/2006|Gávea-Lapa|1067890,12|0.58
108|Madelaine Havill|#1fb437|2:09 AM|3:04 PM|5/11/2004|São Conrado-Urca|790123,45|0.51
109|Amalie Bickerdike|#f37e47|8:10 AM|8:47 PM|12/25/2006|Centro-Barra da Tijuca|1490123,45|null
110|Sigmund Drake|#0a2533|8:36 AM|2:41 PM|6/30/2017|Botafogo-Jardim Oceânico|934567,89|0.57
111||#41d328|5:48 PM|8:10 PM|2/20/2003|Largo do Machado-Jardim Botânico|1190123,45|0.68
112|Drud Bromfield|#3ea798|1:15 AM|11:29 PM|2/12/2004||734567,89|0.63
113|Daron Brankley|#d1f007|5:27 AM|8:55 AM|2/17/2004|Barra da Tijuca-Jardim Botânico|1423456,78|0.57
114|Chandra Leverson|#82273e|1:43 PM|5:32 PM|5/13/2005|Leblon-Botafogo|1190123,45|0.51
115|Pietra Van Hesteren|#d6e88e|7:31 AM|8:34 AM|5/15/2014|Leme-São Conrado|1256789,01|0.58
116||#7f9d53|4:00 PM|1:52 PM|9/27/2014|Flamengo-Copacabana|1156789,01|0.69
117||#da9168|12:58 AM|4:44 PM|4/26/2015|Barra da Tijuca-Jardim Botânico|590123,45|null
118|Giacopo Ivanikhin|#e07fc2|10:32 AM|6:59 AM|7/2/2021|Lapa-Jardim Oceânico|545678,9|0.73
119|Alexis Luggar|#b61e41|2:39 AM|12:43 PM|9/29/2005||967890,12|0.8
120|Earl Handscomb|#367107|9:43 AM|5:52 PM|11/17/2014|Ipanema-Jardim Botânico|1245678,9|0.62
121|Kala Gonzalo|#26f4a6|8:33 AM|12:09 PM|2/18/2008|Botafogo-Jardim Botânico|667890,12|0.84
122|Erma Duffit|#cc1665|4:58 AM|10:57 AM|6/24/2017|Lapa-Leblon|1345678,9|0.74
123|Lee Stothert|#7e4653|12:37 PM|6:21 AM|10/29/2006|Centro-Jardim Botânico|534567,89|0.73
124|Kimberlee Tirkin|#701226|9:08 AM|6:36 AM|8/25/2019|Glória-Leme|912345,67|0.57
125||#415974|10:11 AM|4:03 PM|4/17/2011|Copacabana-Barra da Tijuca|1289012,34|0.69
126||#6cf3d3|10:28 AM|8:24 AM|5/5/2014|Flamengo-Largo do Machado|789012,34|0.63
127|Mabelle Manntschke|#0f95f3|1:26 PM|2:57 PM|12/30/2017|Lapa-Leblon|956789,01|0.95
128|Dorri Bugg|#7f6b63|11:48 AM|11:27 AM|2/17/2023|Jardim Botânico-Ipanema|790123,45|0.8
129|Ulises Provis|#e5ed93|9:52 AM|12:26 PM|7/14/2002|Botafogo-Centro|1278901,23|null
130|Beniamino Oxley|#df0f42|12:20 AM|12:07 PM|1/20/2004|São Conrado-Glória|1145678,9|0.73
131||#7efc8e|3:00 AM|11:49 PM|1/25/2008|Urca-Lapa|1390123,45|0.9
132|Matty Sobey|#cbbea5|6:27 AM|4:14 PM|10/15/2019|Jardim Oceânico-Copacabana|1456789,01|0.99
133|Harrietta Holdey|#014e88|10:31 AM|3:53 PM|12/31/2020|Flamengo-Copacabana|712345,67|0.58
134|Randolph Shoulders|#8e6231|10:51 AM|11:15 PM|8/6/2005|Urca-Largo do Machado|667890,12|0.51
135|Kerry Willson|#eb54e3|1:52 AM|10:11 PM|3/27/2020|Leme-Urca|1245678,9|null
136||#39ffbd|12:48 PM|4:24 PM|2/5/2016|Copacabana-Lapa|1445678,9|0.57
137|Bennie Gildersleeve|#ec5e25|6:33 AM|6:53 PM|11/24/2011|Flamengo-Largo do Machado|1490123,45|0.74
138|Darci McDermid|#515d26|7:09 AM|6:16 PM|11/10/2002|Jardim Oceânico-Leme|712345,67|0.8
139|Elvyn Bendley|#1ce357|9:03 AM|11:09 PM|8/21/2018|Centro-Jardim Botânico|778901,23|0.84
140|Lyndel Massingberd|#63f3bf|1:49 PM|8:43 PM|6/10/2004|Flamengo-Largo do Machado|1312345,67|0.57
141|Natal Jerromes|#b83947|1:14 PM|10:53 PM|7/19/2021|Leblon-Lapa|589012,34|0.69
142|Larissa McKimmey|#efa304|1:29 AM|4:56 PM|2/23/2010|Barra da Tijuca-Centro|967890,12|0.9
143|Colet Trevear|#ad7873|4:03 PM|10:26 AM|10/3/2015|Leme-São Conrado|778901,23|0.8
144||#6682a4|3:18 AM|3:12 PM|10/29/2017|Botafogo-Jardim Botânico|1090123,45|0.63
145|Man McEttigen|#b48650|2:53 AM|3:36 PM|5/24/2005|Largo do Machado-Barra da Tijuca|834567,89|0.95
146|Margarette Inmett|#bdde9f|8:47 AM|8:27 PM|9/17/2007|Urca-Largo do Machado|1290123,45|0.8
147||#82d897|1:28 PM|12:31 PM|8/6/2017|Glória-Jardim Oceânico|589012,34|0.79
148|Sandro Johnys|#b0bc48|7:30 AM|2:05 PM|11/3/2022|Ipanema-Lapa|1401234,56|0.79
149|Cassaundra Buckenhill|#437a44|6:22 AM|12:52 PM|4/8/2003|Gávea-Copacabana|689012,34|0.68
150|Micah Crilly|#7285d3|1:05 PM|9:02 AM|11/29/2004|Barra da Tijuca-Leblon|889012,34|0.52
151|Simonette McNulty|#50a2c4|4:59 PM|10:48 PM|9/4/2008|Gávea-Lapa|1223456,78|0.84
152|Brittne Chown|#4e1f30|2:10 AM|12:10 PM|1/21/2009||1112345,67|0.95
153|Ardine Schiefersten|#496cb7|10:47 AM|9:53 PM|6/23/2017|Jardim Oceânico-Glória|956789,01|0.74
154|Ravid Lucey|#99c146|5:31 PM|2:17 PM|3/18/2016|Flamengo-Copacabana|689012,34|-
155|Bay Scoffins|#5f040e|9:47 AM|6:48 AM|1/8/2016|Glória-Jardim Oceânico|1045678,9|0.95
156|Selby Pinniger|#480fc1|7:22 AM|7:40 AM|8/8/2009|Leblon-Botafogo|623456,78|0.79
157|Carmon Grishankov|#dc671b|4:40 PM|9:53 PM|2/28/2013|Centro-Barra da Tijuca|1067890,12|0.63
158|Tomaso Leaney|#47285c|12:15 AM|11:44 PM|12/18/2002|Leblon-São Conrado|878901,23|null
159|Batsheva Jeandot|#79eece|12:13 PM|12:46 PM|11/23/2016||678901,23|0.51
160||#96a10d|3:33 AM|11:54 AM|8/31/2010|Jardim Botânico-Ipanema|1023456,78|0.57
161|Carney Swansborough|#703b54|2:07 AM|10:47 AM|9/24/2005|Botafogo-Centro|567890,12|0.8
162|Nerty Robbie|#e3cc1a|6:01 AM|12:53 PM|1/24/2020||1356789,01|0.58
163||#7a07b5|2:57 AM|10:53 AM|12/27/2015|Jardim Oceânico-Leme|767890,12|0.79
164|Quinn Terne|#36a326|3:39 PM|10:42 AM|1/11/2019|Flamengo-Copacabana|1356789,01|0.69
165|Maudie Balding|#049716|7:32 AM|8:54 AM|11/11/2016|Leblon-Largo do Machado|867890,12|0.58
166|Karna Sowray|#4de94a|9:24 AM|12:53 PM|1/7/2020|São Conrado-Largo do Machado|656789,01|0.69
167|Koo Mabbe|#51b319|6:37 AM|5:10 PM|10/22/2005|Gávea-Lapa|1356789,01|0.51
168|Kally Jerrems|#8f8c5e|5:43 PM|8:50 AM|12/14/2013||701234,56|0.8
169|Minetta De Bruijn|#f3bd1d|2:35 PM|8:31 PM|9/2/2012|Largo do Machado-Barra da Tijuca|1223456,78|0.74
170|Batsheva Longina|#0c77dc|6:04 AM|11:45 PM|6/12/2013|Botafogo-Jardim Oceânico|745678,9|0.9
171|Marvin Josebury|#69584e|9:28 AM|7:37 AM|3/9/2021|Copacabana-Lapa|1023456,78|0.79
172|Jorgan Wimsett|#e851c1|7:15 AM|6:17 PM|10/28/2003|Jardim Botânico-São Conrado|745678,9|0.52
173|Inger Janowicz|#0f16b6|5:23 PM|3:31 PM|7/6/2008|Urca-Largo do Machado|934567,89|0.99
174|Earl Perry|#b54760|5:15 PM|6:31 PM|9/25/2004|Centro-Leme|1456789,01|0.62
175|Nixie Fold|#c6d264|5:28 PM|10:45 AM|9/3/2017|Barra da Tijuca-Jardim Botânico|1467890,12|0.8
176|Dorey Kupker|#6174af|2:21 AM|8:00 PM|9/10/2006|Barra da Tijuca-Leblon|790123,45|0.95
177|Ravi Merricks|#609c82|3:12 AM|8:00 PM|4/27/2011|Leme-Botafogo|956789,01|0.58
178||#e31285|12:36 AM|9:14 PM|8/28/2008|Lapa-Gávea|1490123,45|0.63
179|Ulberto O'Devey|#5f4859|9:46 AM|3:01 PM|2/20/2010|Jardim Oceânico-Lapa|967890,12|-
180|Shawn Basham|#1ece6a|4:12 PM|10:43 AM|7/20/2009|Ipanema-Lapa|945678,9|0.9
181|Larisa Sealey|#89880a|9:25 AM|6:07 AM|9/16/2015|Glória-Leme|1123456,78|0.95
182|Yolanda Andell|#7e9ecb|3:42 PM|4:29 PM|10/29/2018|Jardim Botânico-Leblon|1489012,34|0.62
183||#d02f4a|5:55 PM|4:50 PM|6/15/2013|São Conrado-Largo do Machado|634567,89|0.8
184|Maggie Priscott|#8aa56b|3:16 PM|8:04 PM|5/20/2019|Copacabana-Barra da Tijuca|1434567,89|0.95
185|Merell Dory|#3025f9|11:45 AM|12:59 PM|6/15/2016||978901,23|0.73
186|Natividad Houlison|#2a1dc7|7:16 AM|5:22 PM|12/27/2015|Ipanema-Gávea|1189012,34|0.58
187|Felita Diano|#f931a4|5:18 PM|12:32 PM|5/25/2020|Barra da Tijuca-Jardim Botânico|1467890,12|0.52
188|Felicdad Blackleech|#855c83|9:51 AM|5:46 PM|4/14/2015|Gávea-Lapa|1212345,67|null
189|Fayre Pettecrew|#12ae7d|4:59 PM|7:09 PM|8/23/2005|Jardim Botânico-Leblon|912345,67|-
190|Terri Dearnly|#3486b1|5:43 PM|8:43 AM|12/3/2007||856789,01|0.63
191||#0c85b1|7:13 AM|10:12 AM|6/21/2010|Botafogo-Leme|1145678,9|0.62
192|Candida Carpmile|#282bad|8:33 AM|5:51 PM|10/17/2003|Ipanema-Lapa|967890,12|0.99
193||#c93251|4:48 PM|1:39 PM|8/25/2019|Copacabana-Barra da Tijuca|1034567,89|null
194|Mathe Picot|#f75bb7|12:52 AM|4:52 PM|2/11/2009|Lapa-Jardim Oceânico|1189012,34|0.8
195|Pearla Goodisson|#9962ff|5:27 PM|12:39 PM|4/3/2022|Jardim Botânico-Flamengo|1467890,12|0.95
196|Lissi Layman|#a7411a|6:33 AM|6:54 AM|6/15/2015|Leme-Gávea|567890,12|0.73
197|Inga Morales|#7aa983|2:35 AM|7:01 PM|12/9/2016|Copacabana-Ipanema|956789,01|0.62
198|Gabriele Roux|#9541f0|12:33 PM|9:46 AM|7/2/2013|Jardim Oceânico-Glória|1423456,78|0.58
199|Lavinie Crichton|#fc8993|5:21 AM|8:51 PM|10/14/2018|Largo do Machado-Barra da Tijuca|1401234,56|-
200|Angil Bibby|#6f0472|12:33 AM|12:32 PM|7/15/2013|Lapa-Gávea|634567,89|0.68
