bus_line_id|driver_name|bus_color|bus_start_time|bus_end_time|bus_built_date|bus_route|bus_price(R$)|bus_integrity
600|Ida Badrick|#517d6f|5:18 PM|10:24 AM|10/5/2016||1090123,45|0.74
601||#48853a|4:54 AM|6:49 AM|8/7/2008|Botafogo-Jardim Botânico|1178901,23|0.79
602|Gertrud Garrud|#a73011|11:30 AM|11:44 AM|10/24/2020||801234,56|0.63
603||#974973|12:13 AM|7:23 AM|5/25/2007|Lapa-Leblon|745678,9|0.84
604|Max Lawrenceson|#a5f05a|8:26 AM|9:30 AM|10/22/2014|Copacabana-Ipanema|1023456,78|0.99
605|Ruthy Farey|#72e85e|6:38 AM|9:02 AM|10/26/2018|São Conrado-Largo do Machado|1067890,12|0.69
606||#986b0c|1:43 AM|8:47 PM|4/14/2004|Leblon-Largo do Machado|656789,01|0.99
607|Giovanni Carslaw|#a89b09|11:45 AM|7:21 AM|3/27/2007|Largo do Machado-Jardim Botânico|1078901,23|0.9
608|Karlotte Staggs|#aee4f6|4:55 PM|8:53 AM|12/3/2006|Gávea-Botafogo|1489012,34|0.52
609|Ninon Attle|#ec8feb|2:32 PM|11:45 AM|12/13/2016|Botafogo-Jardim Oceânico|945678,9|0.73
610|Kala Dosedale|#d3104e|2:15 AM|7:24 AM|2/18/2003|Leblon-Botafogo|878901,23|0.8
611|Sapphira Avraam|#23adf2|12:37 PM|12:41 PM|4/26/2015|Largo do Machado-Copacabana|823456,78|0.74
612||#847621|10:41 AM|11:46 PM|1/28/2018|Jardim Oceânico-Lapa|1223456,78|0.74
613|Lissie Cherry|#333363|1:11 PM|8:45 PM|6/19/2002|Largo do Machado-Jardim Botânico|1034567,89|0.63
614|Alvy Abramovicz|#f0f332|1:34 PM|8:32 PM|1/8/2023|Urca-Largo do Machado|1123456,78|0.9
615|Padget Gemnett|#4c32e0|9:31 AM|3:03 PM|10/19/2012|Jardim Botânico-Leblon|556789,01|-
616|Tamara Radleigh|#93227b|12:00 AM|11:03 PM|11/7/2020|São Conrado-Jardim Botânico|1334567,89|-
617|Kiah Gaskin|#4bd681|4:47 AM|7:08 PM|8/18/2022|Leblon-Lapa|1078901,23|0.73
618|Bale Rantoul|#ba91a6|11:10 AM|2:22 PM|4/29/2010|Barra da Tijuca-Jardim Botânico|601234,56|0.99
619|Ange Betke|#51d2db|2:12 PM|6:00 PM|10/7/2003|Leme-Botafogo|667890,12|null
620|Shanie Pyle|#35d694|4:05 PM|8:01 AM|1/17/2014|Copacabana-Ipanema|1312345,67|0.58
621|Geordie Tomala|#58c056|8:04 AM|10:13 PM|8/14/2013||612345,67|0.95
622|Keene Englishby|#707ca1|10:48 AM|6:23 PM|9/24/2018||1489012,34|0.62
623|Gaultiero McGraffin|#a829e4|3:53 PM|4:09 PM|10/20/2010|Gávea-Botafogo|1378901,23|0.69
624|Gerhardt Wyborn|#cd4023|5:37 PM|1:49 PM|3/20/2009|Jardim Botânico-Leblon|801234,56|0.68
625|Jamie Feavyour|#fc9ec3|9:08 AM|6:21 AM|8/21/2007|Copacabana-Barra da Tijuca|1401234,56|0.95
626|Bradley Challenor|#1971ec|2:59 PM|5:22 PM|12/8/2021|São Conrado-Largo do Machado|1134567,89|0.52
627|Filip Mannakee|#e8e213|7:00 AM|11:39 AM|1/29/2012||1023456,78|0.79
628|Amil Shillito|#f2c307|12:42 PM|12:05 PM|9/22/2017|Lapa-Jardim Oceânico|1478901,23|0.74
629|Suzi Kimble|#08f827|2:18 PM|5:24 PM|6/24/2011|Leme-Gávea|556789,01|0.51
630|Brnaby Pardew|#66f58f|7:22 AM|7:32 PM|10/12/2016|Urca-Leblon|1145678,9|null
631|Craig Volage|#f0ed8d|4:25 PM|3:36 PM|7/2/2006|Barra da Tijuca-Leblon|1090123,45|0.58
632|Rasla Nunnerley|#53888c|2:54 AM|9:18 AM|1/8/2006|Barra da Tijuca-Leblon|634567,89|0.63
633|Doug Matyas|#994f43|1:20 PM|4:00 PM|10/18/2018|Leme-São Conrado|701234,56|0.74
634|Ariana Snozzwell|#fd77ce|8:17 AM|10:23 AM|5/4/2010|Barra da Tijuca-Jardim Botânico|1412345,67|0.69
635|Nike Paeckmeyer|#a32113|7:51 AM|4:09 PM|11/19/2021|Flamengo-Copacabana|1267890,12|0.95
636|Shane McLenahan|#5acd8a|2:59 AM|4:06 PM|7/18/2002|Barra da Tijuca-Jardim Botânico|1323456,78|0.73
637|Aurora Gallemore|#8c8347|7:09 AM|4:26 PM|2/24/2005|Leblon-São Conrado|967890,12|0.69
638|Willi Meenehan|#cf46c8|5:10 PM|9:43 PM|6/1/2009|Barra da Tijuca-Centro|1167890,12|0.62
639|Kania Mutter|#8a2bac|7:49 AM|2:54 PM|3/13/2004|Leblon-Lapa|656789,01|0.57
640|Felecia Farthing|#70359d|5:52 PM|2:44 PM|12/1/2007|Glória-Jardim Oceânico|512345,67|0.84
641|Son Razoux|#a4b57f|5:56 AM|6:36 PM|4/28/2016|Urca-Botafogo|1089012,34|0.95
642|Dael Chell|#17f6e4|1:33 AM|2:49 PM|4/29/2012|Ipanema-Lapa|1278901,23|0.74
643||#c7ac14|4:26 PM|10:35 AM|8/16/2002||578901,23|0.73
644|Bailey Maitland|#175fe6|7:58 AM|7:29 AM|1/20/2016|Jardim Botânico-Ipanema|1201234,56|0.51
645|Idell Doige|#612066|2:50 PM|11:26 AM|7/31/2022|Lapa-Copacabana|1056789,01|0.52
646|Bobbye Roizin|#49c61c|2:10 PM|3:43 PM|3/19/2022|Leme-Botafogo|578901,23|0.99
647|Auria Duddell|#0d3a1f|1:59 AM|11:03 PM|11/28/2021|Urca-Botafogo|1067890,12|0.57
648|Temp Shadrach|#5a257b|8:06 AM|10:13 AM|9/2/2011|Leblon-Botafogo|778901,23|null
649|Vally MacKettrick|#b177db|5:49 PM|9:39 PM|5/9/2010|Lapa-Copacabana|790123,45|0.9
650|Alexa Gadsby|#d8ca66|2:49 PM|3:01 PM|12/4/2009|Lapa-Gávea|701234,56|0.52
651||#5bbdaf|3:33 AM|7:34 AM|5/26/2020|Centro-Jardim Botânico|912345,67|0.95
652|Kary Moses|#b5d89c|9:12 AM|8:22 PM|12/1/2015||545678,9|0.62
653|Bennie Roddy|#d6fbaa|9:54 AM|10:54 PM|10/2/2015|Flamengo-São Conrado|1323456,78|0.63
654|Perrine Crenshaw|#870459|7:11 AM|7:00 PM|11/16/2005|Ipanema-Gávea|678901,23|0.8
655|Wilton Matuska|#a1749d|3:18 AM|10:37 AM|7/16/2006|Gávea-Lapa|878901,23|-
656|Britte Been|#51b14e|1:34 PM|12:12 PM|8/9/2003|Urca-Leblon|1478901,23|0.63
657|Kassie Savege|#443521|1:06 AM|2:24 PM|3/22/2013|Lapa-Jardim Oceânico|956789,01|0.57
658|Sigismund Greatbach|#d8171c|9:43 AM|10:14 PM|12/27/2010||934567,89|0.52
659|Armin Bachshell|#1a5162|4:32 AM|6:01 AM|6/21/2013|Gávea-Lapa|556789,01|0.74
660|Hadrian Filgate|#7c5fa0|8:52 AM|11:06 AM|9/18/2021|Urca-Lapa|890123,45|0.79
661|Hildy Tiron|#24ee67|2:24 PM|9:54 AM|5/6/2012|Leme-Urca|1389012,34|0.73
662|Ermengarde Kermon|#d8114d|9:14 AM|6:13 AM|8/25/2006|Gávea-Botafogo|1245678,9|0.63
663||#3f7f52|6:41 AM|11:44 PM|4/23/2011|Urca-Botafogo|1112345,67|0.62
664|Legra Grandisson|#babf77|2:53 AM|6:34 AM|11/6/2013|Jardim Botânico-São Conrado|1278901,23|0.99
665|Waverly La Rosa|#36d607|5:06 PM|8:25 PM|10/30/2004|Glória-Leme|1034567,89|0.9
666|Howard Chuney|#ec140d|4:49 PM|7:54 AM|7/10/2013|Largo do Machado-Copacabana|1478901,23|0.73
667|Peadar Woodlands|#070163|6:22 AM|7:09 PM|3/2/2008|Leblon-São Conrado|1134567,89|0.62
668|Hadlee Loosely|#fce2fb|3:07 PM|12:08 PM|5/21/2004||1290123,45|0.8
669|Ynes Marnes|#1e9e26|4:51 AM|5:07 PM|4/6/2008|Glória-Jardim Oceânico|1234567,89|0.8
670|Ruth Eaddy|#d16b23|9:08 AM|8:27 PM|8/1/2010|Ipanema-Lapa|790123,45|0.95
671|Duffie Bracknell|#e684fe|1:43 AM|3:58 PM|8/31/2013||1323456,78|null
672|Sibella Swannick|#4059f5|3:59 AM|6:12 AM|5/20/2018|Jardim Botânico-Flamengo|1067890,12|0.62
673|Darice Woodeson|#eebf12|6:17 AM|6:27 AM|8/13/2009|Lapa-Leblon|1478901,23|null
674|Eric Hannaford|#46fc6c|2:36 AM|9:37 PM|12/11/2016|Lapa-Copacabana|1089012,34|-
675|Jacklin Westmore|#4cf4a5|5:22 AM|5:40 PM|6/26/2004||1234567,89|0.84
676|Marna Jesse|#50bc6a|1:41 PM|6:58 AM|5/7/2016|Lapa-Leblon|989012,34|-
677|Radcliffe Orrum|#590a2d|4:35 PM|8:17 AM|12/20/2012|Leblon-São Conrado|1334567,89|0.8
678|Virginie Treby|#3756e6|9:55 AM|11:57 AM|11/22/2019|Leme-Gávea|945678,9|0.99
679|Kelsey Sheavills|#b8eeb5|11:21 AM|1:45 PM|10/14/2018|Leblon-São Conrado|1301234,56|0.73
680|Christie Gerram|#a53dab|5:30 AM|9:48 PM|1/30/2013|Leme-Gávea|589012,34|0.51
681|Devinne Normabell|#d2b8c8|10:34 AM|1:51 PM|9/1/2019|Ipanema-Jardim Botânico|601234,56|0.9
682|Adolphus Adair|#e35828|12:47 AM|11:12 PM|8/6/2005|Lapa-Gávea|1456789,01|0.74
683|Herby Feather|#2bbf4d|1:26 PM|10:48 AM|6/11/2008|Copacabana-Ipanema|1489012,34|-
684|Ulises Clemenza|#38c3b3|11:31 AM|11:37 AM|1/30/2022|Jardim Botânico-Flamengo|578901,23|0.84
685|Tomasina Breeton|#1d772d|4:07 PM|7:10 PM|10/11/2012|Centro-Leme|656789,01|0.58
686|Hedvig Westbury|#fac3de|4:13 PM|8:31 AM|4/29/2011|São Conrado-Largo do Machado|712345,67|0.9
687|Orelee Bunworth|#fc5d45|11:40 AM|7:25 PM|6/12/2008|Jardim Botânico-São Conrado|701234,56|0.63
688|Agretha Jerdan|#3f6714|11:24 AM|7:50 AM|12/9/2002||1378901,23|0.58
689|Pearce Clear|#9be1f5|12:13 PM|12:05 PM|6/7/2019|Urca-Leblon|1389012,34|null
690|Antony Pickaver|#6b1c5e|4:48 AM|3:26 PM|2/8/2021|São Conrado-Glória|1456789,01|0.8
691|Raynard Matteini|#cce4c7|10:44 AM|7:00 PM|4/10/2020|Urca-Largo do Machado|1189012,34|0.99
692|Salim O'Cannavan|#92c1d7|12:09 AM|4:53 PM|12/25/2009|Urca-Leblon|1423456,78|-
693|Betsy Benini|#6238db|3:38 PM|2:10 PM|2/28/2023||834567,89|0.74
694|Launce Burnep|#7bef75|1:41 PM|10:35 PM|11/6/2017|Leblon-Botafogo|1212345,67|0.62
695|Dedra Vain|#def0a8|8:35 AM|12:51 PM|12/3/2014|Gávea-Botafogo|1401234,56|0.8
696|Kaitlynn Garioch|#7a5816|8:17 AM|9:21 AM|12/22/2022|Centro-Barra da Tijuca|812345,67|0.69
697|Brynne McCrisken|#fcfa89|6:24 AM|6:17 PM|2/17/2010|Urca-Leblon|1156789,01|0.8
698|Fabe Norvill|#22a6a2|7:15 AM|10:44 PM|5/3/2012|São Conrado-Largo do Machado|534567,89|0.79
699|Gerome Markham|#0b8d83|3:05 AM|9:19 AM|12/2/2003||956789,01|0.69
700||#3e4ff0|10:13 AM|2:41 PM|2/2/2005|Barra da Tijuca-Centro|834567,89|0.84
701|Inger Gilluley|#318e94|2:59 PM|11:15 PM|11/2/2009|Gávea-Copacabana|589012,34|-
702|Grantley Sothern|#e6128f|10:06 AM|8:01 PM|1/6/2010|Copacabana-Lapa|1123456,78|0.79
703||#749939|1:35 PM|8:07 AM|9/30/2019|Gávea-Lapa|1101234,56|-
704|Kile Courteney|#067103|3:24 AM|8:33 AM|2/22/2022|Leme-São Conrado|689012,34|0.95
705|Hamilton Jewson|#5f2f0e|4:44 PM|8:41 PM|11/27/2002||1078901,23|0.79
706|Kassi Rammell|#d129f5|2:39 AM|11:21 AM|2/16/2020|São Conrado-Urca|1278901,23|0.95
707|Leighton Darville|#4645f1|10:56 AM|3:28 PM|3/9/2018|Barra da Tijuca-Centro|590123,45|0.57
708|Colin Boatswain|#7b03ba|11:35 AM|1:51 PM|8/11/2012|São Conrado-Glória|723456,78|0.84
709|Roddy Blouet|#7c8376|2:16 PM|11:58 AM|7/3/2009|Jardim Oceânico-Leme|845678,9|0.73
710|Cyrus Lonie|#8547db|12:03 AM|10:32 AM|9/15/2008|Lapa-Copacabana|845678,9|0.95
711|Drusilla Talkington|#cf8d9b|5:44 PM|2:57 PM|6/11/2017|Flamengo-Largo do Machado|578901,23|0.79
712|Viv Heys|#8f39a2|1:31 AM|10:33 AM|10/4/2007|Copacabana-Ipanema|623456,78|0.84
713|Allie Switsur|#2db088|12:09 PM|11:24 AM|12/10/2010|Leme-Gávea|589012,34|0.51
714|Tracee Dumberrill|#6bfe0a|2:14 AM|10:22 PM|4/26/2018|Flamengo-São Conrado|1467890,12|0.84
715|Meagan Kristof|#15cfb5|12:38 AM|9:49 AM|8/23/2015||945678,9|0.63
716|Todd Barczynski|#8a54aa|12:53 PM|2:32 PM|12/17/2022|Lapa-Leblon|623456,78|0.63
717|Whittaker Islip|#bee78a|4:03 AM|10:48 PM|9/21/2021|Leme-Botafogo|801234,56|0.84
718|Glynda Tolwood|#114b76|8:06 AM|5:26 PM|5/3/2007|São Conrado-Glória|690123,45|0.51
719|Harv Thickin|#05c2fb|3:50 PM|9:09 AM|8/22/2008|Flamengo-Copacabana|1490123,45|0.68
720||#aa7b63|3:09 PM|6:37 PM|4/6/2008|São Conrado-Urca|990123,45|0.84
721|Filippa Hicken|#e54314|2:13 AM|7:36 AM|1/10/2013|Flamengo-São Conrado|934567,89|0.9
722|Maridel Darwen|#89761a|4:46 PM|2:16 PM|5/24/2015|Barra da Tijuca-Leblon|523456,78|0.51
723|Sheela Lafontaine|#09d1ca|8:19 AM|6:36 AM|6/10/2022|Gávea-Botafogo|812345,67|0.62
724|Petronella Lethem|#cb655d|4:04 AM|11:29 AM|6/2/2009|Jardim Oceânico-Leme|856789,01|null
725|Tierney Pinnion|#290c8e|1:34 PM|5:27 PM|6/14/2006|Largo do Machado-Jardim Botânico|656789,01|0.51
726|Bryana Lound|#cd473b|12:02 PM|11:50 AM|6/19/2011|Jardim Botânico-Leblon|1345678,9|0.99
727|Paolina Lavalde|#8d4a90|10:49 AM|6:21 AM|9/25/2007|Lapa-Gávea|1323456,78|0.84
728|Gnni Dagleas|#3b5ecd|4:08 PM|12:34 PM|12/5/2011|Leme-Botafogo|1034567,89|0.52
729|Gaspar Trounson|#0cf858|11:53 AM|1:45 PM|6/9/2020|Jardim Oceânico-Leme|1089012,34|0.73
730|Charlene Esposita|#952087|12:05 PM|9:59 PM|9/6/2021|Glória-Jardim Oceânico|967890,12|0.84
731|Garrard Keming|#2d885e|11:09 AM|1:23 PM|7/9/2009|Jardim Botânico-Ipanema|1178901,23|0.79
732|Nola Kolyagin|#773af7|2:16 PM|11:30 AM|7/2/2019|Gávea-Centro|745678,9|0.68
733|Dwight Druce|#e38a6b|2:02 AM|12:39 PM|9/1/2007|Jardim Oceânico-Leme|912345,67|0.68
734|Mischa Bryers|#99997f|4:23 PM|9:34 AM|7/22/2018|Botafogo-Jardim Oceânico|989012,34|0.95
735|Ancell Camis|#b2e429|5:52 AM|11:57 PM|5/22/2021|Jardim Botânico-Ipanema|1090123,45|0.84
736|Myranda Dakhov|#661a34|6:39 AM|11:10 PM|1/7/2018|Lapa-Jardim Oceânico|1034567,89|-
737|Cassie Bursell|#672d57|12:16 PM|9:00 PM|9/6/2005|Jardim Botânico-Ipanema|1067890,12|0.99
738|Krisha Aingel|#d246f7|1:47 AM|2:44 PM|5/5/2013|Glória-Leme|1134567,89|0.52
739|Jule MacCostye|#3e10e9|9:07 AM|4:08 PM|11/16/2020|Jardim Oceânico-Glória|1334567,89|0.51
740|Eolanda Kerbler|#ef87a0|4:53 AM|3:26 PM|1/18/2016|Barra da Tijuca-Centro|523456,78|0.52
741|Kingsly Wookey|#16ca57|1:46 PM|1:54 PM|5/16/2014|Jardim Oceânico-Copacabana|634567,89|0.58
742|Kelli Sline|#9f3c00|5:31 AM|3:46 PM|10/9/2007||1289012,34|-
743|Amara Billington|#a74289|5:49 PM|4:20 PM|3/12/2022|Lapa-Copacabana|1078901,23|0.68
744|Maurise Klulicek|#76e1c7|9:15 AM|10:18 AM|6/8/2017|Gávea-Botafogo|1156789,01|0.8
745|Barny Warburton|#658a01|6:14 AM|3:27 PM|2/16/2015|Jardim Botânico-Ipanema|578901,23|0.79
746|Ricki Brownsell|#b53f75|1:41 AM|8:09 AM|11/1/2010|Glória-Jardim Oceânico|1001234,56|0.63
747|Tadeo Pessolt|#04c464|3:15 PM|2:56 PM|3/4/2007|Ipanema-Lapa|1478901,23|0.79
748|Angeli Benwell|#38c2ff|11:38 AM|9:21 PM|5/25/2002|Copacabana-Ipanema|923456,78|0.51
749|Tony Etridge|#1b2656|4:08 AM|8:27 PM|8/4/2003||878901,23|0.57
750|Dalia Troutbeck|#a0626e|8:56 AM|6:22 AM|11/27/2010|Gávea-Botafogo|878901,23|0.84
751|Albie Friberg|#6411c6|8:25 AM|6:35 PM|1/1/2023||690123,45|0.73
752|Goldy Sharrock|#afc1e9|1:58 AM|9:23 AM|1/28/2008|Botafogo-Leme|723456,78|0.69
753|Cheryl Sherebrooke|#66d1ec|3:28 AM|9:09 PM|7/24/2005|Barra da Tijuca-Centro|612345,67|0.58
754|Lynna Dowle|#b6f4ac|5:51 PM|10:04 PM|5/21/2009|Lapa-Gávea|712345,67|0.74
755|Brianna Keenor|#ca9d03|2:47 PM|8:00 AM|4/22/2018|Ipanema-Lapa|1101234,56|0.52
756|Frank Caswall|#5e85aa|3:29 PM|1:36 PM|5/16/2006|Jardim Oceânico-Copacabana|990123,45|0.68
757|Laurella Diem|#4b8221|3:26 AM|9:23 PM|12/22/2004||801234,56|0.52
758|Jamison Brash|#f49c7b|3:56 PM|7:50 PM|2/22/2022|Leblon-Largo do Machado|1401234,56|0.62
759|Kameko Dilleway|#c30670|12:55 PM|11:43 AM|10/9/2022|Gávea-Lapa|1145678,9|null
760|Cristal Popeley|#6791ab|10:38 AM|3:06 PM|10/4/2008|Leblon-Lapa|1223456,78|null
761|Donnell Lempenny|#d1e8b9|12:27 PM|9:52 AM|10/16/2004|Leblon-Botafogo|1134567,89|0.73
762|Margarete Shipperbottom|#8224e7|8:43 AM|11:13 PM|2/6/2006|Leblon-São Conrado|578901,23|0.52
763|Sheridan Simonnin|#f049d8|12:41 PM|11:39 AM|11/8/2014|Botafogo-Leme|801234,56|0.9
764|Idaline Barrows|#8095eb|10:26 AM|10:27 PM|11/15/2014|Leblon-São Conrado|801234,56|0.58
765|Kristos Babbs|#4c7042|2:28 AM|10:00 AM|6/18/2015|Jardim Oceânico-Glória|1256789,01|0.74
766|Starla Hemms|#3fb17d|4:52 AM|12:11 PM|10/14/2003|Botafogo-Jardim Oceânico|1478901,23|0.63
767|Jackelyn De Lisle|#4938de|3:21 AM|7:56 PM|8/15/2010||1289012,34|0.8
768|Sena Silcock|#a1944c|10:21 AM|11:06 PM|6/12/2013|Lapa-Jardim Oceânico|812345,67|0.84
769|Jefferey Roderighi|#c77b63|3:05 AM|10:27 AM|10/17/2008|Flamengo-Copacabana|1012345,67|0.57
770|Benetta Skate|#32ba8a|4:20 AM|11:50 PM|6/2/2018||745678,9|0.69
771|Eddie Grelka|#c00870|12:19 AM|6:03 PM|3/21/2004|Copacabana-Ipanema|1412345,67|0.58
772|Ginnie Ranking|#821da5|2:57 PM|3:28 PM|5/12/2004|Largo do Machado-Jardim Botânico|667890,12|0.73
773|Megan Papps|#0aad49|1:02 AM|6:32 AM|7/15/2008|Leblon-Botafogo|1301234,56|0.79
774|Janifer Jesse|#bf2818|5:31 PM|11:52 AM|9/6/2002|São Conrado-Urca|1012345,67|0.84
775|Eben Fee|#61fc24|11:40 AM|7:31 PM|7/7/2016|Leme-São Conrado|656789,01|0.52
776|Rafaela Gittoes|#f84971|12:14 AM|7:04 PM|4/24/2019|Glória-Jardim Oceânico|1089012,34|0.69
777|Wyndham Tether|#5036d9|6:03 AM|9:27 AM|8/4/2010|Copacabana-Barra da Tijuca|645678,9|0.51
778|Faustine MacFadyen|#b5d215|3:26 PM|6:37 AM|6/20/2017|Centro-Barra da Tijuca|1478901,23|null
779|Marnia Phillis|#a40c26|4:21 AM|6:38 PM|9/29/2015|Largo do Machado-Barra da Tijuca|534567,89|0.8
780|Stuart Leborgne|#36248f|1:32 PM|12:50 PM|1/4/2013|Centro-Leme|590123,45|0.58
781|Theresina Ivanov|#83d49b|1:36 PM|7:32 PM|7/20/2010|Gávea-Centro|634567,89|0.9
782|Temp Maysor|#4b7380|6:02 AM|3:48 PM|11/20/2006|Leme-Botafogo|1001234,56|0.68
783|Karlen Yoseloff|#82cdd3|3:46 PM|11:16 PM|10/3/2022|Lapa-Jardim Oceânico|1056789,01|0.51
784|Kaylyn Trewman|#515f0e|3:15 AM|6:40 PM|11/27/2022|Flamengo-São Conrado|1078901,23|null
785|Ernestine Enderlein|#568a5a|2:17 PM|8:02 PM|11/6/2006|Leme-Botafogo|1123456,78|0.8
786|Bonita Tremathack|#37534f|6:14 AM|1:31 PM|9/30/2012|Botafogo-Leme|801234,56|0.52
787|Abbey Briddock|#7c0c6a|4:40 PM|7:17 PM|2/15/2006|Barra da Tijuca-Leblon|1301234,56|0.74
788||#d45378|6:41 AM|11:49 PM|7/12/2014|Botafogo-Jardim Botânico|878901,23|0.62
789||#2cce14|6:31 AM|10:14 AM|8/13/2018|São Conrado-Glória|945678,9|0.9
790||#9ae5b0|2:05 PM|8:27 PM|6/17/2013|Leme-Gávea|656789,01|0.63
791||#2ef6e1|12:27 AM|10:35 PM|11/17/2012|Ipanema-Lapa|567890,12|0.9
792|Talia De Nisco|#e8d295|2:54 AM|1:43 PM|3/10/2018|Barra da Tijuca-Centro|689012,34|0.74
793|Pearla Trevett|#b90db6|10:03 AM|12:23 PM|5/23/2018|Urca-Leblon|1078901,23|0.74
794|Flor Kimbrough|#f1e265|11:28 AM|10:42 PM|3/29/2014|Leme-São Conrado|1289012,34|null
795|Averyl Ibberson|#ea9a33|10:09 AM|6:54 PM|10/1/2020|Centro-Barra da Tijuca|1156789,01|0.79
796|Ivette Antliff|#48a172|12:33 PM|11:31 AM|5/23/2003|Urca-Leblon|1178901,23|0.62
797|Ashby Dibble|#fdf786|2:46 AM|8:03 AM|1/23/2019|Jardim Botânico-Flamengo|1378901,23|0.95
798|Fredia Matelaitis|#f1ddc5|1:18 PM|10:14 PM|2/26/2014|Barra da Tijuca-Jardim Botânico|945678,9|0.9
799|Bibbye Caddens|#4c8ed8|7:15 AM|10:54 AM|6/5/2006|Ipanema-Centro|889012,34|0.8
800|Boycey Bermingham|#d61754|4:36 AM|4:29 PM|9/28/2011|Urca-Botafogo|556789,01|0.51
